Name,RA,Dec,Con,OT,Mag,Diam,Other
IC 1700,21.352350,14.864530,PSC,GX,14.21,1.622,E
IC 1755,29.290800,14.549890,ARI,GX,14.74,1.445,SABa
IC 485,120.082500,26.701480,GEM,GX,15.35,1.175,SABa
IC 492,121.411050,26.168200,CNC,GX,14.32,1.023,SBbc
IC 2365,126.575250,27.840130,CNC,GX,14.57,1.202,S0
IC 2363,126.439200,19.449260,CNC,GX,14.91,0.832,Sbc
IC 2373,126.704100,20.364840,CNC,GX,15.32,0.589,Sc
IC 2393,131.704950,28.171270,CNC,GX,14.37,1.175,E
IC 2394,131.778900,28.236530,CNC,GX,15.24,0.676,Sb
IC 2446,138.380850,28.951850,CNC,GX,14.70,1.479,Sa
IC 2486,142.572450,26.641200,LEO,GX,15.01,0.912,Sbc
IC 2476,141.970050,29.985750,LEO,GX,14.27,1.288,E-S0
IC 555,145.487100,12.296320,LEO,GX,14.37,1.288,S0
IC 585,149.933850,12.988590,LEO,GX,14.87,1.202,E-S0
IC 2634,168.367650,10.485960,LEO,GX,15.07,0.891,Sb
IC 2674,169.034400,11.048670,LEO,GX,15.58,1.122,Sc
IC 677,168.485550,12.301460,LEO,GX,13.83,1.445,Sbc
IC 2672,169.017150,10.162530,LEO,GX,15.54,0.851,Sc
IC 2638,168.466200,10.563370,LEO,GX,15.11,0.977,S0-a
IC 2787,170.829450,13.629720,LEO,GX,15.65,0.794,Sc
IC 727,176.119200,10.783800,LEO,GX,15.04,1.660,Sb
IC 768,182.948250,12.143610,VIR,GX,14.51,1.288,Sc
IC 769,183.134700,12.123720,VIR,GX,13.39,2.188,Sbc
IC 3063,183.778350,12.016610,VIR,GX,14.76,0.977,Sa
IC 783,185.411550,15.745120,COM,GX,14.09,1.230,S0-a
IC 3442,187.834200,14.115190,COM,GX,14.56,0.933,E
IC 3371,186.842550,10.866720,VIR,GX,15.27,1.175,Sc
IC 3392,187.180200,14.999440,COM,GX,12.99,2.630,Sab
IC 3425,187.484850,10.615310,VIR,GX,14.64,0.617,S0-a
IC 3481,188.217750,11.404320,VIR,GX,14.71,0.871,E-S0
IC 3468,188.059200,10.251460,VIR,GX,13.89,1.288,E
IC 3459,187.983150,12.174030,VIR,GX,14.91,1.096,I
IC 3476,188.174400,14.050520,COM,GX,13.31,1.660,Sm
IC 3478,188.184150,14.196180,COM,GX,14.37,0.912,S0
IC 3578,189.164250,11.101890,VIR,GX,15.25,0.851,Sc
IC 3522,188.690550,15.220670,COM,GX,15.41,1.072,I
IC 809,190.536150,11.754290,VIR,GX,14.46,0.977,E
IC 3727,191.273550,10.900910,VIR,GX,14.71,1.230,Sc
IC 3806,192.230700,14.907910,COM,GX,14.20,1.288,Sa
IC 840,194.675100,10.616490,VIR,GX,15.04,0.832,Sa
IC 843,195.390150,29.130470,COM,GX,14.80,1.072,S0
IC 944,207.878550,14.092100,BOO,GX,14.36,1.514,Sa
IC 946,208.034850,14.116130,BOO,GX,14.40,0.891,Sa
IC 970,210.642600,14.552560,BOO,GX,14.58,1.259,S0-a
IC 4384,212.983350,27.113910,BOO,GX,14.82,1.122,S0-a
IC 4399,214.599900,26.386000,BOO,GX,15.50,0.708,SBb
IC 994,214.594200,11.195240,BOO,GX,14.58,1.479,SABa
IC 1014,217.076700,13.780250,BOO,GX,13.85,1.995,Sd
IC 1020,217.206150,26.032220,BOO,GX,14.88,1.072,S0
IC 4442,217.188600,28.964210,BOO,GX,15.13,0.851,SBa
IC 4514,222.730950,27.578580,BOO,GX,15.13,0.832,Sab
IC 1132,235.028250,20.680590,SER,GX,14.41,1.047,Sc
IC 1142,237.607950,18.139540,SER,GX,14.97,1.023,SBc
IC 1162,240.318150,17.677860,HER,GX,15.29,0.724,SABb
IC 1155,240.149100,15.685610,SER,GX,14.94,0.794,SABb
IC 1161,240.319950,15.645410,SER,GX,15.17,0.708,E
IC 1163,240.377250,15.503950,SER,GX,14.94,0.794,E
IC 1165,240.533400,15.696530,HER,GX,15.08,0.692,E-S0
IC 1179,241.342500,17.754210,HER,GX,16.07,0.617,Sc
IC 1174,241.361850,15.025320,SER,GX,14.33,1.023,S0-a
IC 1189,241.561950,18.182900,HER,GX,15.32,0.794,S0-a
IC 1182,241.403400,17.802030,HER,GX,15.28,0.851,S0-a
IC 1195,241.670250,17.191770,HER,GX,15.63,0.617,SBbc
IC 1194,241.663950,17.761170,HER,GX,15.33,0.631,S0
IC 1209,244.665150,15.558340,HER,GX,14.77,1.349,E-S0
IC 5177,332.892900,11.795890,PEG,GX,15.22,0.851,SBb
IC 2435,136.707450,26.275450,CNC,GX,15.05,0.871,E
IC 3077,183.984750,14.432950,COM,GX,14.60,1.072,Sc
IC 775,184.723650,12.912710,VIR,GX,14.24,1.047,E-S0
IC 4533,226.126500,27.792830,BOO,GX,15.16,0.977,SABa
IC 4479,219.691350,28.505470,BOO,GX,14.88,1.175,Sc
IC 3606,189.604650,12.610560,VIR,GX,16.48,0.617,E
IC 5375,0.269850,4.540570,PSC,GX,15.31,0.912,Sab
IC 1527,0.590250,4.089720,PSC,GX,15.42,0.912,Sa
IC 13,5.083800,7.700440,PSC,GX,14.93,1.288,Sbc
IC 1549,5.707800,6.964310,PSC,GX,14.97,1.445,S0-a
IC 17,7.124250,2.648610,CET,GX,15.19,0.676,E?
IC 40,9.839100,2.456250,CET,GX,15.07,1.047,Sb
IC 1568,9.983250,6.848610,PSC,GX,15.48,1.148,S0
IC 1569,10.116900,6.719830,PSC,GX,15.68,0.724,S0
IC 55,12.926550,7.718640,PSC,GX,15.01,0.550,Sa
IC 1598,13.674000,5.773860,PSC,GX,14.97,1.000,Sa
IC 61,14.280150,7.507080,PSC,GX,15.23,1.349,S0
IC 1613,16.199100,2.117730,CET,GX,10.01,18.197,I
IC 74,16.483200,4.090150,PSC,GX,15.59,0.562,E-S0
IC 1629,17.325900,2.567600,CET,GX,15.87,0.776,
IC 83,17.624100,1.689240,CET,GX,15.28,0.676,
IC 84,17.856750,1.640210,CET,GX,15.29,0.676,S0-a
IC 1678,20.260800,5.560550,PSC,GX,15.30,nan,
IC 102,21.109650,9.886500,PSC,GX,15.64,0.759,S0-a
IC 105,21.192750,2.075350,CET,GX,15.78,0.589,S0-a
IC 114,21.594000,9.909940,PSC,GX,15.50,1.413,S0
IC 121,22.090800,2.513070,CET,GX,14.28,1.000,Sbc
IC 123,22.214550,2.446440,CET,GX,15.26,0.676,E
IC 1726,26.332050,4.618570,PSC,GX,14.62,nan,
IC 1746,28.601100,4.803650,PSC,GX,15.01,1.585,S0
IC 173,28.987950,1.285120,CET,GX,14.97,0.933,SBbc
IC 175,29.078700,1.332390,CET,GX,15.82,0.525,
IC 174,29.067000,3.761690,PSC,GX,14.52,1.479,S0
IC 1750,29.077200,4.076170,PSC,GX,15.35,1.023,S0-a
IC 182,29.965800,7.411650,PSC,GX,14.69,1.072,Sb
IC 1771,30.566100,9.968640,PSC,GX,15.35,0.741,E-S0
IC 1770,30.559800,9.980860,PSC,GX,15.32,1.413,S0
IC 1772,30.678300,7.745760,PSC,GX,12.80,0.676,
IC 194,30.771750,2.614190,PSC,GX,15.09,1.862,Sb
IC 1776,31.313250,6.106960,PSC,GX,14.51,1.259,Scd
IC 198,31.513050,9.295530,PSC,GX,14.89,1.000,Sbc
IC 1779,31.608150,3.705970,PSC,GX,15.20,nan,
IC 199,31.580850,9.227390,PSC,GX,15.30,1.288,Sab
IC 202,31.869300,9.168320,CET,GX,15.31,1.349,Sb
IC 208,32.115600,6.394860,CET,GX,14.70,1.318,Sbc
IC 214,33.523200,5.173140,CET,GX,14.69,0.589,Sbc
IC 1786,34.023450,5.145440,CET,GX,15.66,0.661,
IC 218,34.280250,1.282500,CET,GX,15.60,0.912,Sbc
IC 233,37.922850,2.798810,CET,GX,15.96,0.380,Scd
IC 1819,38.924250,4.051750,CET,GX,15.03,1.995,E
IC 241,39.477150,2.328060,CET,GX,14.64,0.891,E-S0
IC 244,39.853050,2.728780,CET,GX,15.34,0.692,SABc
IC 1827,39.943650,1.558300,CET,GX,14.68,1.096,Sa
IC 1834,40.700250,3.084170,CET,GX,15.30,0.692,Sb
IC 1836,40.847700,3.105390,CET,GX,15.91,0.631,
IC 1843,41.352600,2.880580,CET,GX,14.36,1.047,SBab
IC 1863,43.711350,8.784390,CET,GX,15.70,0.603,S0
IC 1867,43.967700,9.311750,CET,GX,15.02,1.514,
IC 273,44.294850,2.775060,CET,GX,14.50,1.479,Sa
IC 1869,44.548950,5.836710,CET,GX,15.56,0.692,S0
IC 277,44.960850,2.771330,CET,GX,13.89,1.000,SBbc
IC 1873,45.970050,9.613310,CET,GX,15.19,1.175,S0-a
IC 298,47.831250,1.313280,CET,GX,14.24,0.427,Sbc
IC 315,49.788900,4.038440,CET,GX,15.49,nan,S0
IC 322,51.501900,3.680500,TAU,GX,15.62,0.759,
IC 1918,51.574650,4.541030,TAU,GX,15.57,nan,Sb
IC 1931,52.240500,1.750720,TAU,GX,15.50,0.813,
IC 332,53.156100,1.382470,TAU,GX,15.32,0.955,S0-a
IC 331,53.079750,0.282340,TAU,GX,14.83,0.912,E
IC 1956,53.888100,5.067030,TAU,GX,15.52,1.318,Sbc
IC 338,54.408750,3.118810,TAU,GX,15.05,0.851,Sc
IC 1967,54.448800,3.271030,TAU,GX,15.24,0.832,Sbc
IC 2019,60.473400,5.639440,TAU,GX,15.29,0.832,S0
IC 363,64.730850,3.032940,TAU,GX,15.20,nan,E
IC 364,64.777800,3.189060,TAU,GX,15.34,0.776,S0-a
IC 365,64.809000,3.348220,TAU,GX,14.87,0.891,S0-a
IC 366,64.923000,2.359860,TAU,GX,15.66,0.339,E
IC 2057,65.483550,4.048280,TAU,GX,15.18,0.631,SABa
IC 392,71.607300,3.505350,ORI,GX,13.47,1.445,S0
IC 2112,75.125700,4.386340,ORI,GX,16.47,0.324,
IC 404,78.331950,9.754990,ORI,GX,15.50,nan,S0-a
IC 409,79.890300,3.317670,ORI,GX,14.88,0.955,E
IC 413,80.494950,3.482160,ORI,GX,14.68,1.072,S0
IC 412,80.486400,3.486480,ORI,GX,14.62,1.175,Sab
IC 414,80.478750,3.342200,ORI,GX,14.88,0.603,E
IC 494,121.600200,1.035860,CMI,GX,14.28,1.318,S0
IC 2228,121.774950,8.048170,CNC,GX,15.26,1.230,Sc
IC 2231,122.756550,5.087310,CMI,GX,14.91,1.660,E
IC 2853,172.061850,9.147110,LEO,GX,14.48,0.912,Sab
IC 896,203.542500,4.868430,VIR,GX,14.86,1.047,E
IC 947,208.149450,0.818430,VIR,GX,14.00,1.660,E-S0
IC 1063,223.045800,4.681770,VIR,GX,14.94,0.741,SBb
IC 4621,252.713250,8.783960,HER,GX,15.15,0.813,Sab
IC 1242,257.178600,4.049890,OPH,GX,14.88,0.832,Sb
IC 1360,317.710800,5.071280,EQU,GX,15.40,nan,Sb
IC 1362,317.969400,2.328940,AQR,GX,15.88,0.617,E-S0
IC 1361,317.871600,5.054330,EQU,GX,15.49,0.776,Sb
IC 1364,318.352800,2.769770,EQU,GX,14.44,1.072,E
IC 1367,318.540450,2.993780,EQU,GX,15.56,0.646,
IC 1368,318.552450,2.177900,AQR,GX,14.30,1.349,Sa
IC 1365,318.482850,2.565450,EQU,GX,14.78,1.660,E
IC 1370,318.809400,2.192060,AQR,GX,15.25,0.661,
IC 1375,320.249250,3.985370,EQU,GX,15.17,nan,E
IC 1377,321.360750,4.314170,EQU,GX,14.83,0.724,SBab
IC 1379,321.505200,3.097580,EQU,GX,15.74,0.589,
IC 1380,321.795900,2.717580,PEG,GX,15.71,0.676,
IC 5111,322.045200,2.474080,AQR,GX,15.11,0.776,Sbc
IC 1395,325.422600,4.104570,PEG,GX,15.43,0.741,E
IC 1398,326.464500,9.475360,PEG,GX,15.35,0.759,Sc
IC 1399,326.537250,4.402290,PEG,GX,15.66,0.676,
IC 1405,327.707700,2.020670,AQR,GX,15.13,0.871,Sab
IC 1406,327.770250,1.987060,AQR,GX,15.64,0.617,E
IC 1414,329.575050,8.424000,PEG,GX,15.20,nan,E
IC 1418,330.499650,4.384280,PEG,GX,15.23,0.871,Sbc
IC 1423,330.802800,4.297580,PEG,GX,14.76,0.933,Sb
IC 1425,330.852150,2.594750,PEG,GX,15.12,0.794,E
IC 1428,331.115250,2.630830,PEG,GX,15.64,0.708,
IC 5161,331.412550,9.640150,PEG,GX,15.64,0.708,Sa
IC 1437,333.937350,2.065940,AQR,GX,14.73,1.072,S0-a
IC 1444,335.599800,5.139170,PEG,GX,15.81,0.575,E
IC 5223,337.436550,7.988690,PEG,GX,15.85,0.661,Sa
IC 1455,343.441950,1.371970,PSC,GX,14.70,1.000,SBa
IC 1460,344.266950,4.676860,PSC,GX,15.04,0.603,E
IC 5283,345.825000,8.893640,PEG,GX,14.76,1.148,Sc
IC 5291,348.414900,9.241580,PEG,GX,15.65,0.339,
IC 5309,349.798500,8.109310,PSC,GX,14.38,1.288,Sb
IC 1482,350.206500,1.739110,PSC,GX,15.15,0.813,E
IC 1500,353.288850,4.552530,PSC,GX,15.20,nan,S0-a
IC 1504,355.331100,4.017510,PSC,GX,14.41,1.622,Sb
IC 1506,356.201700,4.735530,PSC,GX,15.52,0.912,S0
IC 1507,356.388300,1.688690,PSC,GX,14.79,1.288,S0-a
IC 1510,357.637650,2.072230,PSC,GX,15.34,0.676,
IC 1522,359.764350,1.720000,PSC,GX,15.82,0.759,Sb
IC 2796,171.034800,9.345710,LEO,GX,17.44,0.513,Sb
IC 298,47.827500,1.313870,CET,GX,16.12,0.537,
IC 109,21.304200,2.066690,CET,GX,14.93,0.759,S0
IC 1751,29.079300,5.652100,PSC,GX,15.14,0.302,E
IC 1565,9.859650,6.734110,PSC,GX,14.50,1.778,E
IC 551,145.250400,6.936090,LEO,GX,14.68,0.813,Sbc
IC 1007,216.152400,4.559160,VIR,GX,15.09,0.741,Sa
IC 943,207.633900,3.194140,VIR,GX,14.70,0.851,SBa
IC 988,213.633600,3.190220,VIR,GX,14.69,0.617,S0-a
IC 683,170.361300,2.746700,LEO,GX,16.14,0.372,Sbc
IC 698,172.266000,9.112080,LEO,GX,14.44,1.047,S0-a
IC 661,164.714700,1.650650,LEO,GX,15.37,0.776,E-S0
IC 1041,220.158000,3.377040,VIR,GX,14.82,0.871,SBa
IC 730,176.396850,3.231850,VIR,GX,14.97,0.676,S0-a
IC 3274,186.061350,9.266900,VIR,GX,14.90,0.501,S?
IC 756,180.740850,4.845840,VIR,GX,14.59,1.698,SBc
IC 628,159.400800,5.603670,SEX,GX,14.83,0.891,Sab
IC 3153,184.903500,5.397840,VIR,GX,15.03,0.537,SBbc
IC 773,184.533750,6.139570,VIR,GX,14.53,0.776,S0-a
IC 3037,183.085350,9.986430,VIR,GX,15.33,0.490,Sbc
IC 940,206.990400,3.449630,VIR,GX,15.41,0.676,S0-a
IC 3211,185.530500,8.990550,VIR,GX,15.06,0.759,SABc
IC 3136,184.739100,6.184410,VIR,GX,14.90,1.202,SBc
IC 1048,220.741500,4.889680,VIR,GX,13.95,2.089,Sb
IC 692,171.472800,9.987420,LEO,GX,14.27,0.851,E
IC 676,168.165900,9.055780,LEO,GX,13.52,1.862,S0-a
IC 718,174.969900,8.874520,VIR,GX,14.65,1.148,IB
IC 745,178.551150,0.136630,VIR,GX,14.04,0.776,S0
IC 3322,186.475500,7.554780,VIR,GX,14.08,2.344,SABc
IC 3267,186.023100,7.041330,VIR,GX,14.12,1.202,Sc
IC 3225,185.662650,6.677320,VIR,GX,14.39,0.912,Sd
IC 3517,188.628750,9.154510,VIR,GX,15.30,1.148,SABd
IC 3617,189.853200,7.965440,VIR,GX,14.48,0.741,I
IC 3576,189.157350,6.621660,VIR,GX,14.37,2.291,Sm
IC 101,21.035550,9.930560,PSC,GX,15.08,1.230,Sb
IC 1474,348.213750,5.806090,PSC,GX,14.76,1.047,Sc
IC 3148,184.840650,7.870690,VIR,GX,15.61,0.617,SBm
IC 3474,188.152050,2.661300,VIR,GX,14.57,2.239,Scd
IC 3414,187.369950,6.771520,VIR,GX,13.97,0.813,Sd
IC 1197,242.071950,7.538610,SER,GX,14.35,2.570,Sc
IC 145,24.660300,0.741480,CET,GX,15.47,0.692,Sb
IC 1721,25.351650,8.525470,PSC,GX,14.56,1.047,Sbc
IC 1551,6.897900,8.877560,PSC,GX,14.88,2.399,SBc
IC 52,12.099000,4.091860,PSC,GX,15.38,0.955,Sb
IC 1723,25.809150,8.889310,PSC,GX,14.02,2.455,Sb
IC 1865,43.834050,8.828110,CET,GX,14.93,1.288,Sbc
IC 506,125.878050,4.299550,HYA,GX,14.69,1.202,E
IC 548,144.580500,9.446020,LEO,GX,15.28,0.759,S0-a
IC 871,199.494300,4.403430,VIR,GX,14.59,1.585,Sb
IC 1158,240.391950,1.707820,SER,GX,13.84,1.905,SABc
IC 1320,306.607050,2.909680,DEL,GX,14.49,1.072,SBb
IC 5241,340.411200,2.639500,AQR,GX,14.87,0.912,SBc
IC 5287,347.334450,0.756490,PSC,GX,15.22,0.912,SBb
IC 2855,172.103850,9.687500,LEO,GX,18.49,0.339,
IC 2793,170.948100,9.448450,LEO,GX,17.69,0.363,
IC 1564,9.771300,6.021080,PSC,GX,14.86,1.000,SABb
IC 211,32.783250,3.852470,CET,GX,14.11,1.660,SABc
IC 1825,39.731850,9.097330,CET,GX,14.84,1.148,Sc
IC 1844,41.455500,3.231030,CET,GX,15.08,0.933,Sbc
IC 34,8.901750,9.124220,PSC,GX,13.77,2.818,SBa
IC 1592,13.362600,5.770420,PSC,GX,15.36,0.871,Sbc
IC 1607,14.703600,0.587200,CET,GX,14.47,0.933,Sc
IC 150,25.739700,4.199980,PSC,GX,14.93,0.871,Sb
IC 3111,184.461750,8.430260,VIR,GX,15.05,0.631,Sab
IC 3268,186.031050,6.608020,VIR,GX,13.77,1.000,I
IC 1374,320.261250,1.712890,AQR,GX,15.87,0.631,Sbc
IC 1401,326.747850,1.712690,AQR,GX,14.38,1.698,SABb
IC 1503,354.611850,4.800760,PSC,GX,14.26,0.912,Sd
IC 5374,0.268500,4.500030,PSC,GX,15.53,0.676,Sc
IC 49,10.983900,1.850210,CET,GX,14.29,1.288,SABc
IC 1749,29.046150,6.744810,PSC,GX,14.69,1.047,S0
IC 197,31.020600,2.786810,PSC,GX,14.42,1.000,Sbc
IC 1820,38.969400,6.040640,CET,GX,15.20,nan,
IC 246,40.119150,2.478690,CET,GX,15.46,0.692,S0
IC 1882,46.955400,3.147920,CET,GX,15.02,1.148,Sb
IC 302,48.213600,4.706970,CET,GX,13.61,1.820,Sbc
IC 561,146.495100,3.145200,SEX,GX,15.25,0.513,Sc
IC 3134,184.733850,8.961590,VIR,GX,14.74,0.794,S0-a
IC 952,208.424700,3.377370,VIR,GX,14.71,1.259,SBbc
IC 4424,216.884850,4.821640,VIR,GX,14.79,1.047,Sbc
IC 1072,223.554750,4.841510,VIR,GX,15.29,0.871,E
IC 1066,223.261950,3.296020,VIR,GX,14.24,1.202,SABb
IC 1105,228.307800,4.287580,SER,GX,14.94,0.955,S?
IC 1366,318.533550,1.776000,AQR,GX,15.76,0.813,S0
IC 5151,329.719200,3.761260,PEG,GX,15.30,nan,
IC 1481,349.854600,5.906190,PSC,GX,14.47,0.724,Sd
IC 73,16.220850,4.767280,PSC,GX,15.54,0.617,
IC 1849,41.935800,9.356750,CET,GX,15.44,0.832,E-S0
IC 534,140.314350,3.151060,HYA,GX,15.23,1.202,Sb
IC 4223,199.729950,7.795560,VIR,GX,15.52,0.708,Sb
IC 3259,185.952150,7.186660,VIR,GX,14.23,1.622,SABd
IC 172,28.726050,0.811200,CET,GX,15.30,0.479,SBbc
IC 1011,217.018800,1.006300,VIR,GX,14.77,0.851,S?
IC 103,21.151800,2.044200,CET,GX,15.32,0.955,E-S0
IC 1694,21.198900,1.607480,CET,GX,14.80,1.122,E
IC 1695,21.281700,8.699360,PSC,GX,15.09,1.820,E
IC 232,37.798350,1.265650,CET,GX,14.38,1.096,E
IC 505,125.840250,4.372470,HYA,GX,14.39,1.380,Sab
IC 719,175.077150,9.009870,VIR,GX,13.76,1.202,S0
IC 3487,188.306100,9.397300,VIR,GX,15.04,0.912,E-S0
IC 1101,227.733750,5.744890,VIR,GX,15.34,1.202,E-S0
IC 1112,229.447200,7.218250,SER,GX,15.06,1.023,SBab
IC 1317,305.815050,0.664670,AQL,GX,14.55,0.759,E
IC 1566,9.889200,6.814750,PSC,GX,15.45,0.912,E
IC 2740,170.321100,8.752230,LEO,GX,17.38,0.363,Sb
IC 2741,170.322750,9.152550,LEO,GX,17.09,0.427,SBbc
IC 88,18.585000,0.916910,CET,GX,17.15,0.562,Sm
IC 87,18.565800,0.765340,CET,GX,15.36,0.692,Sbc
IC 1681,20.338800,0.090410,CET,GX,14.93,1.000,Sd
IC 1697,21.262350,0.444390,CET,GX,15.05,0.813,S0-a
IC 1761,29.717850,0.568310,CET,GX,15.66,0.631,S0-a
IC 225,36.617850,1.160520,CET,GX,14.55,1.000,E
IC 231,37.485000,1.179050,CET,GX,15.28,0.741,S0
IC 237,38.381550,1.139910,CET,GX,14.96,0.537,SBb
IC 329,53.005500,0.279420,TAU,GX,15.21,1.000,E
IC 330,53.033400,0.353390,TAU,GX,15.32,1.023,SBab
IC 1998,57.880500,1.189820,TAU,GX,15.70,0.776,E
IC 495,122.080800,9.013880,CNC,GX,15.49,nan,E
IC 498,122.376150,5.280670,CMI,GX,14.57,1.202,Sb
IC 2327,125.366550,3.169300,HYA,GX,13.95,1.202,SABa
IC 502,125.515050,8.752620,CNC,GX,15.38,0.562,E
IC 519,130.143450,2.611320,HYA,GX,15.91,0.501,E
IC 521,131.683200,2.537420,HYA,GX,14.83,0.933,S?
IC 2420,132.890700,3.100700,HYA,GX,14.91,0.832,E
IC 2426,134.626950,2.925490,HYA,GX,15.25,0.603,S0
IC 2432,136.164750,5.512040,HYA,GX,15.65,0.832,Sab
IC 2481,141.870000,3.929610,HYA,GX,14.57,0.832,SBbc
IC 540,142.542900,7.902710,LEO,GX,14.70,1.072,Sab
IC 549,145.180050,3.959250,HYA,GX,15.17,0.603,I
IC 559,146.182500,9.616000,LEO,GX,14.82,1.096,I
IC 590,151.457700,0.633400,SEX,GX,14.60,1.072,E-S0
IC 601,154.563750,7.038840,LEO,GX,15.94,0.479,Scd
IC 602,154.582350,7.049270,LEO,GX,14.43,0.977,Sc
IC 605,155.600550,1.198230,SEX,GX,14.69,0.776,Sc
IC 621,158.340750,2.680300,SEX,GX,15.94,0.457,SBab
IC 623,158.837550,3.558390,SEX,GX,14.99,0.933,Sbc
IC 634,160.229100,5.991790,SEX,GX,15.05,1.000,Sc
IC 636,160.460850,4.330790,SEX,GX,14.93,0.955,SBbc
IC 649,162.716550,1.165710,SEX,GX,15.57,0.692,Sbc
IC 660,164.611050,1.382900,LEO,GX,15.52,0.794,E
IC 670,166.870050,6.714270,LEO,GX,14.56,1.122,E-S0
IC 2758,170.513850,7.813490,LEO,GX,15.54,0.646,Sa
IC 686,170.772000,5.644560,LEO,GX,15.77,0.513,Sc
IC 2828,171.795600,8.731100,LEO,GX,15.07,1.000,I
IC 2830,171.839850,7.814340,LEO,GX,15.73,0.501,Sbc
IC 2850,172.053900,9.062280,LEO,GX,15.12,0.794,Sc
IC 2867,172.252350,9.089410,LEO,GX,16.27,0.447,Sc
IC 2871,172.336200,8.602390,LEO,GX,15.31,0.912,SABc
IC 2887,172.623900,9.387950,LEO,GX,16.01,0.891,Sc
IC 720,175.593000,8.769910,VIR,GX,14.94,0.741,S0-a
IC 722,175.682250,8.974260,VIR,GX,14.98,0.912,Sbc
IC 748,179.361300,7.460950,VIR,GX,15.04,0.851,E
IC 3097,184.254600,9.407580,VIR,GX,15.26,0.794,E
IC 3132,184.712100,7.861980,VIR,GX,14.09,1.000,E-S0
IC 3151,184.887000,9.414200,VIR,GX,14.82,0.891,SBa
IC 3150,184.868850,7.798570,VIR,GX,15.50,0.355,Sbc
IC 3156,184.933950,9.148600,VIR,GX,14.74,0.708,SBcd
IC 3155,184.938750,6.005900,VIR,GX,14.42,1.000,S0
IC 3167,185.078250,9.545360,VIR,GX,14.72,1.349,S0
IC 3170,185.110500,9.424260,VIR,GX,14.68,0.589,Sbc
IC 3175,185.139000,9.853400,VIR,GX,15.04,0.832,Sb
IC 782,185.404050,5.765760,VIR,GX,14.31,1.148,S0-a
IC 3218,185.581350,6.927910,VIR,GX,15.66,0.646,E
IC 3255,185.894700,9.648590,VIR,GX,14.77,0.603,SBbc
IC 790,186.647850,9.035440,VIR,GX,14.81,0.851,S0-a
IC 3357,186.714000,9.777500,VIR,GX,15.42,0.513,Sbc
IC 3412,187.344300,9.988670,VIR,GX,15.56,0.741,Sm
IC 3430,187.570050,9.085240,VIR,GX,15.43,1.096,S0-a
IC 3562,189.043950,9.922550,VIR,GX,16.19,0.933,I
IC 3633,190.046850,9.896110,VIR,GX,15.76,0.589,E
IC 3709,191.016900,9.063370,VIR,GX,14.98,0.676,Sbc
IC 3719,191.197950,8.106940,VIR,GX,16.03,0.490,I
IC 816,191.693100,9.850510,VIR,GX,14.87,1.096,Sa
IC 817,191.736750,9.857110,VIR,GX,14.92,0.724,E
IC 873,199.567800,4.464290,VIR,GX,15.20,0.933,S0
IC 876,199.644150,4.486300,VIR,GX,14.77,0.891,SABb
IC 891,202.499550,0.305070,VIR,GX,14.70,0.776,E
IC 939,206.929650,3.411450,VIR,GX,14.49,1.023,E
IC 986,212.859300,1.286510,VIR,GX,14.70,0.813,E-S0
IC 1022,217.507650,3.772900,VIR,GX,15.17,0.955,SBb
IC 1025,217.867800,7.063920,VIR,GX,15.56,0.575,SBbc
IC 1035,219.542550,9.336070,BOO,GX,14.95,1.072,E
IC 1040,220.094700,9.476120,BOO,GX,15.58,0.501,Sc
IC 1039,220.122600,3.432760,VIR,GX,15.75,0.676,S0
IC 1044,220.371000,9.430930,BOO,GX,14.77,1.514,S0-a
IC 1068,223.387200,3.077270,VIR,GX,14.72,0.933,E
IC 1070,223.463700,3.484690,VIR,GX,15.87,0.776,Sbc
IC 1073,223.559850,4.794420,VIR,GX,15.55,0.513,S0
IC 1082,224.718600,7.007310,VIR,GX,15.28,0.871,E-S0
IC 1087,226.682850,3.776840,VIR,GX,15.56,0.741,Sa
IC 1089,226.858350,7.116700,VIR,GX,15.18,0.977,E
IC 1107,228.553200,4.757700,SER,GX,16.23,0.617,SBc
IC 1106,228.484500,4.710960,SER,GX,15.21,0.912,SBb
IC 1109,229.266600,5.256130,SER,GX,15.39,0.813,E
IC 4537,229.385250,2.047360,SER,GX,15.90,0.759,S0-a
IC 1116,230.480400,8.423770,SER,GX,14.59,1.072,E
IC 1121,231.933600,6.803870,SER,GX,15.42,1.047,E
IC 1205,243.566250,9.537210,HER,GX,14.58,0.692,SBab
IC 1373,320.155200,1.092450,AQR,GX,15.36,0.891,E
IC 2676,169.077000,9.821660,LEO,GX,17.69,0.138,Sc
IC 2753,170.498700,9.877970,LEO,GX,16.66,0.324,E
IC 2793,170.947050,9.451300,LEO,GX,17.65,0.355,E
IC 2811,171.436050,9.170490,LEO,GX,16.70,0.724,Sb
IC 2814,171.535350,9.661800,LEO,GX,16.70,0.398,E
IC 2878,172.409250,9.967620,LEO,GX,16.57,0.525,E
IC 503,125.544450,3.268030,HYA,GX,14.29,1.318,Sa
IC 504,125.671500,4.262370,HYA,GX,14.21,1.514,S0
IC 563,146.584800,3.045590,SEX,GX,14.90,0.977,Sab
IC 564,146.587950,3.071340,SEX,GX,14.23,1.660,SABc
IC 588,150.529200,3.057670,SEX,GX,15.18,0.891,Sa
IC 658,164.567700,8.241600,LEO,GX,14.63,1.072,E
IC 671,166.881750,0.783130,LEO,GX,14.61,1.202,Sb
